line_item_id,invoice_id,product_code,product_description,quantity,unit_price,amount,tax_rate,tax_amount,total_amount
ITEM00035722,INV0007145,PROD-7593,Consulting Services,1,16241.92,32483.84,18%,5847.09,38330.93
ITEM00035723,INV0007145,PROD-4287,Maintenance Agreement,7,6949.47,69494.70,18%,12509.05,82003.75
ITEM00035726,INV0007146,PROD-8582,Hardware Appliance,10,28962.73,115850.92,5%,5792.55,121643.47
ITEM00035727,INV0007146,PROD-8706,Implementation Services,2,28228.36,112913.45,5%,5645.67,118559.12
ITEM00035728,INV0007146,PROD-6980,Consulting Services,9,25231.38,75694.13,5%,3784.71,79478.84
ITEM00035751,INV0007151,PROD-6038,Network Equipment,10,523982.67,1047965.35,12%,125755.84,1173721.19
ITEM00035752,INV0007151,PROD-8585,Support Contract,9,26745.86,187220.99,12%,22466.52,209687.51
ITEM00035753,INV0007151,PROD-1339,Consulting Services,4,10296.74,51483.69,12%,6178.04,57661.73
ITEM00035754,INV0007151,PROD-1542,Support Contract,5,32787.65,32787.65,12%,3934.52,36722.17
ITEM00035755,INV0007151,PROD-8967,Implementation Services,7,50169.61,250848.06,12%,30101.77,280949.83
ITEM00035756,INV0007152,PROD-7674,Consulting Services,10,1540802.81,1540802.81,5%,77040.14,1617842.95
ITEM00035761,INV0007153,PROD-2541,Maintenance Agreement,3,94516.30,661614.10,12%,79393.69,741007.79
ITEM00035762,INV0007153,PROD-8290,Software License,4,15520.76,108645.34,12%,13037.44,121682.78
ITEM00035763,INV0007153,PROD-6752,Network Equipment,1,24803.92,248039.21,12%,29764.71,277803.92
ITEM00035764,INV0007153,PROD-5951,Network Equipment,1,91350.43,182700.87,12%,21924.10,204624.97
ITEM00035801,INV0007161,PROD-7790,Training Package,5,253284.14,2532841.44,18%,455911.46,2988752.90
ITEM00035806,INV0007162,PROD-7767,Training Package,10,340435.33,2383047.34,5%,119152.37,2502199.71
ITEM00035807,INV0007162,PROD-9381,Cloud Subscription,6,353840.26,2476881.83,5%,123844.09,2600725.92
ITEM00035811,INV0007163,PROD-3053,Maintenance Agreement,1,1641556.21,1641556.21,5%,82077.81,1723634.02
ITEM00035812,INV0007163,PROD-6277,Training Package,5,640052.37,1920157.12,5%,96007.86,2016164.98
ITEM00035813,INV0007163,PROD-5638,Network Equipment,1,113596.23,908769.82,5%,45438.49,954208.31
ITEM00035816,INV0007164,PROD-3632,Software License,2,907778.28,3631113.10,18%,653600.36,4284713.46
ITEM00035851,INV0007171,PROD-3300,Maintenance Agreement,10,5145.67,51456.71,5%,2572.84,54029.55
ITEM00035852,INV0007171,PROD-5538,Hardware Appliance,10,92171.82,460859.12,5%,23042.96,483902.08
ITEM00035856,INV0007172,PROD-1657,Hardware Appliance,5,258800.38,517600.76,28%,144928.21,662528.97
ITEM00035857,INV0007172,PROD-4590,Consulting Services,10,9136.48,45682.41,28%,12791.07,58473.48
ITEM00035858,INV0007172,PROD-8259,Software License,7,4801.64,33611.49,28%,9411.22,43022.71
ITEM00035859,INV0007172,PROD-6518,Training Package,6,4399.11,30793.78,28%,8622.26,39416.04
ITEM00035860,INV0007172,PROD-2327,Consulting Services,4,25701.33,179909.31,28%,50374.61,230283.92
ITEM00035861,INV0007173,PROD-3543,Implementation Services,3,75291.45,677623.02,18%,121972.14,799595.16
ITEM00035866,INV0007174,PROD-3031,Support Contract,1,101186.46,404745.83,12%,48569.50,453315.33
ITEM00035867,INV0007174,PROD-4276,Implementation Services,5,198823.46,795293.83,12%,95435.26,890729.09
ITEM00035868,INV0007174,PROD-9962,Consulting Services,9,12105.79,121057.90,12%,14526.95,135584.85
ITEM00035869,INV0007174,PROD-9966,Consulting Services,10,34194.24,68388.48,12%,8206.62,76595.10
ITEM00035870,INV0007174,PROD-4986,Consulting Services,10,152986.33,305972.66,12%,36716.72,342689.38
ITEM00035871,INV0007175,PROD-5027,Maintenance Agreement,9,322638.45,1290553.79,18%,232299.68,1522853.47
ITEM00035901,INV0007181,PROD-6463,Implementation Services,7,13127.83,91894.83,5%,4594.74,96489.57
ITEM00035902,INV0007181,PROD-2845,Consulting Services,4,55492.17,221968.67,5%,11098.43,233067.10
ITEM00035903,INV0007181,PROD-1116,Hardware Appliance,10,13374.19,53496.78,5%,2674.84,56171.62
ITEM00035904,INV0007181,PROD-9708,Implementation Services,9,7866.50,55065.53,5%,2753.28,57818.81
ITEM00035905,INV0007181,PROD-3500,Network Equipment,8,8666.94,52001.66,5%,2600.08,54601.74
ITEM00035906,INV0007182,PROD-9516,Network Equipment,9,5826.09,58260.92,5%,2913.05,61173.97
ITEM00035907,INV0007182,PROD-5692,Network Equipment,4,4321.60,12964.79,5%,648.24,13613.03
ITEM00035908,INV0007182,PROD-8105,Implementation Services,9,1860.77,9303.86,5%,465.19,9769.05
ITEM00035909,INV0007182,PROD-4822,Cloud Subscription,2,7273.99,14547.98,5%,727.40,15275.38
ITEM00035911,INV0007183,PROD-1765,Hardware Appliance,5,8222.99,32891.97,12%,3947.04,36839.01
ITEM00035912,INV0007183,PROD-2305,Security Solution,4,1671.90,13375.18,12%,1605.02,14980.20
ITEM00035913,INV0007183,PROD-1763,Software License,2,1706.63,6826.51,12%,819.18,7645.69
ITEM00035914,INV0007183,PROD-5469,Implementation Services,8,1417.64,11341.13,12%,1360.94,12702.07
ITEM00035951,INV0007191,PROD-7325,Hardware Appliance,5,8731.65,34926.59,5%,1746.33,36672.92
ITEM00035952,INV0007191,PROD-6473,Consulting Services,1,21609.01,64827.04,5%,3241.35,68068.39
ITEM00035953,INV0007191,PROD-8714,Network Equipment,9,1964.37,19643.71,5%,982.19,20625.90
ITEM00035954,INV0007191,PROD-9823,Maintenance Agreement,5,2080.77,20807.74,5%,1040.39,21848.13
ITEM00035956,INV0007192,PROD-1828,Cloud Subscription,3,17737.23,159635.07,12%,19156.21,178791.28
ITEM00035957,INV0007192,PROD-8676,Network Equipment,1,12944.97,12944.97,12%,1553.40,14498.37
ITEM00035958,INV0007192,PROD-2918,Consulting Services,7,31671.65,63343.30,12%,7601.20,70944.50
ITEM00035961,INV0007193,PROD-8461,Security Solution,10,45432.97,181731.90,12%,21807.83,203539.73
ITEM00035962,INV0007193,PROD-1625,Network Equipment,4,44001.08,308007.57,12%,36960.91,344968.48
ITEM00035966,INV0007194,PROD-2537,Cloud Subscription,1,111526.95,111526.95,18%,20074.85,131601.80
ITEM00035967,INV0007194,PROD-5106,Network Equipment,9,44071.23,264427.37,18%,47596.93,312024.30
ITEM00036001,INV0007201,PROD-6098,Support Contract,3,57115.56,171346.69,12%,20561.60,191908.29
ITEM00036002,INV0007201,PROD-6854,Implementation Services,4,38989.47,116968.41,12%,14036.21,131004.62
ITEM00036003,INV0007201,PROD-3213,Consulting Services,9,6874.12,48118.86,12%,5774.26,53893.12
ITEM00036004,INV0007201,PROD-7815,Network Equipment,6,17166.10,34332.19,12%,4119.86,38452.05
ITEM00036006,INV0007202,PROD-6792,Cloud Subscription,6,100583.26,402333.05,5%,20116.65,422449.70
ITEM00036011,INV0007203,PROD-8859,Consulting Services,5,7233.19,57865.50,5%,2893.28,60758.78
ITEM00036012,INV0007203,PROD-6523,Security Solution,1,3481.59,34815.87,5%,1740.79,36556.66
ITEM00036013,INV0007203,PROD-9123,Security Solution,9,23888.52,119442.61,5%,5972.13,125414.74
ITEM00036014,INV0007203,PROD-3603,Security Solution,6,12529.77,62648.84,5%,3132.44,65781.28
ITEM00036016,INV0007204,PROD-5527,Maintenance Agreement,2,58712.03,410984.23,18%,73977.16,484961.39
ITEM00036051,INV0007211,PROD-2789,Training Package,9,13371.57,26743.13,18%,4813.76,31556.89
ITEM00036056,INV0007212,PROD-1474,Hardware Appliance,8,1657.40,14916.57,18%,2684.98,17601.55
ITEM00036061,INV0007213,PROD-2719,Training Package,4,3534.80,35348.01,12%,4241.76,39589.77
ITEM00036062,INV0007213,PROD-4155,Software License,10,1594.53,15945.27,12%,1913.43,17858.70
ITEM00036063,INV0007213,PROD-5504,Consulting Services,10,3630.16,10890.48,12%,1306.86,12197.34
ITEM00036064,INV0007213,PROD-1772,Training Package,4,247.21,1977.68,12%,237.32,2215.00
ITEM00036065,INV0007213,PROD-5859,Software License,6,383.16,3831.63,12%,459.80,4291.43
ITEM00036066,INV0007214,PROD-9606,Security Solution,7,2063.69,8254.76,18%,1485.86,9740.62
ITEM00036067,INV0007214,PROD-3947,Network Equipment,3,489.54,4895.43,18%,881.18,5776.61
ITEM00036068,INV0007214,PROD-3971,Security Solution,3,1107.30,7751.07,18%,1395.19,9146.26
ITEM00036069,INV0007214,PROD-7553,Hardware Appliance,1,2650.35,13251.75,18%,2385.32,15637.06
ITEM00036070,INV0007214,PROD-8169,Implementation Services,8,999.78,6998.49,18%,1259.73,8258.22
ITEM00036071,INV0007215,PROD-7483,Training Package,5,1448.39,5793.57,18%,1042.84,6836.41
ITEM00036072,INV0007215,PROD-7858,Implementation Services,3,397.25,1191.75,18%,214.51,1406.26
ITEM00036073,INV0007215,PROD-5751,Network Equipment,7,1600.08,9600.48,18%,1728.09,11328.57
ITEM00036101,INV0007221,PROD-4623,Training Package,4,10405.04,83240.35,18%,14983.26,98223.61
ITEM00036102,INV0007221,PROD-4044,Hardware Appliance,8,5311.05,47799.41,18%,8603.89,56403.30
ITEM00036103,INV0007221,PROD-9520,Cloud Subscription,4,3826.09,30608.72,18%,5509.57,36118.29
ITEM00036104,INV0007221,PROD-1938,Security Solution,2,4200.09,16800.34,18%,3024.06,19824.40
ITEM00036106,INV0007222,PROD-8682,Software License,2,26924.37,242319.32,18%,43617.48,285936.80
ITEM00036107,INV0007222,PROD-7633,Consulting Services,7,10595.31,74167.15,18%,13350.09,87517.24
ITEM00036108,INV0007222,PROD-2287,Maintenance Agreement,7,1915.98,13411.87,18%,2414.14,15826.01
ITEM00036109,INV0007222,PROD-3939,Software License,3,6646.02,26584.10,18%,4785.14,31369.24
ITEM00036111,INV0007223,PROD-4224,Cloud Subscription,1,25522.49,204179.93,12%,24501.59,228681.52
ITEM00036112,INV0007223,PROD-2955,Software License,5,8718.85,52313.08,12%,6277.57,58590.65
ITEM00036113,INV0007223,PROD-2897,Network Equipment,3,30308.28,121233.13,12%,14547.98,135781.11
ITEM00036114,INV0007223,PROD-8783,Software License,6,27764.50,27764.50,12%,3331.74,31096.24
ITEM00036115,INV0007223,PROD-7725,Support Contract,4,5467.56,32805.35,12%,3936.64,36741.99
ITEM00036116,INV0007224,PROD-3988,Cloud Subscription,8,8359.94,58519.57,18%,10533.52,69053.09
ITEM00036117,INV0007224,PROD-6608,Security Solution,2,198898.58,397797.16,18%,71603.49,469400.65
ITEM00036151,INV0007231,PROD-6679,Software License,2,5888.59,41220.10,12%,4946.41,46166.51
ITEM00036156,INV0007232,PROD-9596,Maintenance Agreement,7,10501.00,94508.97,12%,11341.08,105850.05
ITEM00036161,INV0007233,PROD-2327,Consulting Services,1,2230.60,8922.39,18%,1606.03,10528.42
ITEM00036162,INV0007233,PROD-6698,Maintenance Agreement,5,184.81,1848.15,18%,332.67,2180.82
ITEM00036163,INV0007233,PROD-9724,Network Equipment,4,244.15,2197.33,18%,395.52,2592.85
ITEM00036201,INV0007241,PROD-4557,Software License,7,3788.41,15153.66,5%,757.68,15911.34
ITEM00036202,INV0007241,PROD-8471,Maintenance Agreement,9,1248.39,3745.17,5%,187.26,3932.43
ITEM00036203,INV0007241,PROD-7135,Implementation Services,5,1611.03,4833.09,5%,241.65,5074.74
ITEM00036206,INV0007242,PROD-8903,Maintenance Agreement,7,1444.00,12995.96,18%,2339.27,15335.23
ITEM00036207,INV0007242,PROD-1475,Security Solution,6,5140.52,10281.04,18%,1850.59,12131.63
ITEM00036208,INV0007242,PROD-9067,Training Package,6,179.51,1436.08,18%,258.49,1694.57
ITEM00036209,INV0007242,PROD-7732,Maintenance Agreement,6,1244.64,7467.86,18%,1344.21,8812.07
ITEM00036211,INV0007243,PROD-5545,Maintenance Agreement,1,20173.79,60521.36,5%,3026.07,63547.43
ITEM00036216,INV0007244,PROD-2690,Security Solution,3,9266.47,64865.28,18%,11675.75,76541.03
ITEM00036221,INV0007245,PROD-2488,Support Contract,7,9596.53,9596.53,5%,479.83,10076.36
ITEM00036222,INV0007245,PROD-3630,Network Equipment,7,8366.82,16733.64,5%,836.68,17570.32
ITEM00036223,INV0007245,PROD-8569,Security Solution,9,5721.46,17164.39,5%,858.22,18022.61
ITEM00036226,INV0007246,PROD-2682,Software License,7,9076.55,9076.55,5%,453.83,9530.38
ITEM00036227,INV0007246,PROD-4223,Cloud Subscription,9,2350.20,23502.00,5%,1175.10,24677.10
ITEM00036228,INV0007246,PROD-1977,Cloud Subscription,6,3020.80,30207.97,5%,1510.40,31718.37
ITEM00036231,INV0007247,PROD-7125,Cloud Subscription,7,1022.64,5113.21,18%,920.38,6033.59
ITEM00036232,INV0007247,PROD-9569,Implementation Services,5,3505.86,14023.44,18%,2524.22,16547.66
ITEM00036233,INV0007247,PROD-1823,Maintenance Agreement,5,1406.00,11248.02,18%,2024.64,13272.66
ITEM00036236,INV0007248,PROD-9285,Cloud Subscription,7,5109.24,10218.49,18%,1839.33,12057.82
ITEM00036237,INV0007248,PROD-8958,Security Solution,1,550.03,3300.16,18%,594.03,3894.19
ITEM00036238,INV0007248,PROD-7020,Support Contract,6,4604.84,13814.52,18%,2486.61,16301.13
ITEM00036251,INV0007251,PROD-7105,Network Equipment,1,3722.62,37226.20,18%,6700.72,43926.92
ITEM00036252,INV0007251,PROD-8920,Maintenance Agreement,6,3280.96,29528.64,18%,5315.16,34843.80
ITEM00036253,INV0007251,PROD-3085,Security Solution,10,21166.43,21166.43,18%,3809.96,24976.39
ITEM00036254,INV0007251,PROD-2443,Hardware Appliance,8,1106.25,9956.21,18%,1792.12,11748.33
ITEM00036256,INV0007252,PROD-2713,Training Package,6,25984.56,51969.11,18%,9354.44,61323.55
ITEM00036257,INV0007252,PROD-5306,Implementation Services,9,7427.43,14854.85,18%,2673.87,17528.72
ITEM00036258,INV0007252,PROD-1386,Security Solution,7,1688.95,10133.70,18%,1824.07,11957.77
ITEM00036259,INV0007252,PROD-3471,Support Contract,5,451.31,902.63,18%,162.47,1065.10
ITEM00036260,INV0007252,PROD-2310,Security Solution,6,835.78,6686.27,18%,1203.53,7889.80
ITEM00036261,INV0007253,PROD-2680,Consulting Services,6,5219.92,36539.42,18%,6577.10,43116.52
ITEM00036262,INV0007253,PROD-9538,Network Equipment,6,1954.71,13683.00,18%,2462.94,16145.94
ITEM00036263,INV0007253,PROD-4427,Network Equipment,10,1985.31,9926.57,18%,1786.78,11713.35
ITEM00036266,INV0007254,PROD-3692,Support Contract,8,2257.15,13542.89,18%,2437.72,15980.61
ITEM00036267,INV0007254,PROD-5029,Cloud Subscription,6,3320.00,29880.02,18%,5378.40,35258.42
ITEM00036268,INV0007254,PROD-5275,Security Solution,9,33478.80,33478.80,18%,6026.18,39504.98
ITEM00036271,INV0007255,PROD-5551,Implementation Services,4,4997.52,49975.18,18%,8995.53,58970.71
ITEM00036272,INV0007255,PROD-5031,Consulting Services,2,355.36,2842.90,18%,511.72,3354.62
ITEM00036273,INV0007255,PROD-1359,Network Equipment,2,3494.37,13977.49,18%,2515.95,16493.44
ITEM00036274,INV0007255,PROD-5916,Implementation Services,1,870.70,8707.04,18%,1567.27,10274.31
ITEM00036276,INV0007256,PROD-6316,Network Equipment,5,15285.33,76426.67,5%,3821.33,80248.00
ITEM00036281,INV0007257,PROD-5816,Software License,1,1304.40,13044.01,18%,2347.92,15391.93
ITEM00036282,INV0007257,PROD-3563,Network Equipment,3,2940.24,14701.18,18%,2646.21,17347.39
ITEM00036283,INV0007257,PROD-7758,Maintenance Agreement,2,1124.21,10117.87,18%,1821.22,11939.09
ITEM00036284,INV0007257,PROD-6196,Hardware Appliance,7,685.32,6167.84,18%,1110.21,7278.05
ITEM00036285,INV0007257,PROD-3664,Consulting Services,3,4389.22,17556.87,18%,3160.24,20717.11
ITEM00036286,INV0007258,PROD-6839,Security Solution,8,5360.90,32165.42,18%,5789.78,37955.20
ITEM00036287,INV0007258,PROD-6087,Implementation Services,9,1222.63,12226.33,18%,2200.74,14427.07
ITEM00036288,INV0007258,PROD-4283,Security Solution,6,1086.07,2172.14,18%,390.99,2563.13
ITEM00036289,INV0007258,PROD-7614,Consulting Services,8,307.24,3072.38,18%,553.03,3625.41
ITEM00036301,INV0007261,PROD-1566,Implementation Services,6,35638.38,320745.46,12%,38489.46,359234.92
ITEM00036306,INV0007262,PROD-4619,Security Solution,5,44801.84,448018.41,18%,80643.31,528661.72
ITEM00036311,INV0007263,PROD-8719,Cloud Subscription,8,23628.66,118143.28,5%,5907.16,124050.44
ITEM00036312,INV0007263,PROD-3830,Consulting Services,3,15066.81,60267.24,5%,3013.36,63280.60
ITEM00036316,INV0007264,PROD-6543,Network Equipment,2,19882.35,198823.54,12%,23858.82,222682.36
ITEM00036317,INV0007264,PROD-5452,Implementation Services,7,11982.95,23965.91,12%,2875.91,26841.82
ITEM00036318,INV0007264,PROD-8014,Support Contract,1,17221.22,86106.10,12%,10332.73,96438.83
ITEM00036319,INV0007264,PROD-9338,Hardware Appliance,6,3349.57,33495.70,12%,4019.48,37515.18
ITEM00036320,INV0007264,PROD-4678,Software License,8,13396.34,80378.05,12%,9645.37,90023.42
ITEM00036321,INV0007265,PROD-5895,Maintenance Agreement,9,41246.14,164984.57,18%,29697.22,194681.79
ITEM00036322,INV0007265,PROD-1818,Consulting Services,5,20252.20,121513.23,18%,21872.38,143385.61
ITEM00036323,INV0007265,PROD-8738,Support Contract,1,32871.06,65742.12,18%,11833.58,77575.70
ITEM00036326,INV0007266,PROD-6731,Training Package,8,6019.77,54177.90,28%,15169.81,69347.71
ITEM00036327,INV0007266,PROD-8977,Hardware Appliance,3,12707.10,114363.86,28%,32021.88,146385.74
ITEM00036331,INV0007267,PROD-8210,Consulting Services,5,110826.14,221652.28,28%,62062.64,283714.92
ITEM00036332,INV0007267,PROD-9183,Cloud Subscription,3,60603.26,242413.06,28%,67875.66,310288.72
ITEM00036351,INV0007271,PROD-3037,Cloud Subscription,3,93400.82,747206.57,12%,89664.79,836871.36
ITEM00036352,INV0007271,PROD-5292,Software License,3,44135.51,220677.55,12%,26481.31,247158.86
ITEM00036353,INV0007271,PROD-2074,Security Solution,6,152072.65,304145.31,12%,36497.44,340642.75
ITEM00036356,INV0007272,PROD-7212,Training Package,4,787622.09,1575244.18,5%,78762.21,1654006.39
ITEM00036361,INV0007273,PROD-4763,Implementation Services,10,43748.76,306241.34,5%,15312.07,321553.41
ITEM00036362,INV0007273,PROD-3070,Support Contract,6,46099.01,322693.05,5%,16134.65,338827.70
ITEM00036401,INV0007281,PROD-9546,Cloud Subscription,6,11969.10,23938.20,18%,4308.88,28247.08
ITEM00036402,INV0007281,PROD-2907,Cloud Subscription,2,2277.20,15940.38,18%,2869.27,18809.65
ITEM00036403,INV0007281,PROD-1025,Training Package,7,3500.33,35003.29,18%,6300.59,41303.88
ITEM00036406,INV0007282,PROD-5039,Training Package,8,421.94,2953.59,18%,531.65,3485.24
ITEM00036407,INV0007282,PROD-1442,Training Package,4,292.09,2920.94,18%,525.77,3446.71
ITEM00036408,INV0007282,PROD-4029,Maintenance Agreement,2,700.24,7002.40,18%,1260.43,8262.83
ITEM00036411,INV0007283,PROD-2344,Maintenance Agreement,7,5221.99,41775.89,12%,5013.11,46789.00
ITEM00036412,INV0007283,PROD-2120,Software License,1,3215.93,9647.80,12%,1157.74,10805.54
ITEM00036413,INV0007283,PROD-7258,Security Solution,7,15422.86,15422.86,12%,1850.74,17273.60
ITEM00036414,INV0007283,PROD-9875,Maintenance Agreement,1,2480.69,19845.53,12%,2381.46,22226.99
ITEM00036415,INV0007283,PROD-5487,Cloud Subscription,4,1663.57,9981.40,12%,1197.77,11179.17
ITEM00036416,INV0007284,PROD-2584,Network Equipment,2,2964.02,23712.17,18%,4268.19,27980.36
ITEM00036417,INV0007284,PROD-3324,Training Package,2,8297.34,41486.72,18%,7467.61,48954.33
ITEM00036418,INV0007284,PROD-3189,Consulting Services,9,1644.95,11514.65,18%,2072.64,13587.29
ITEM00036419,INV0007284,PROD-9610,Support Contract,7,817.17,7354.51,18%,1323.81,8678.32
ITEM00036421,INV0007285,PROD-7396,Training Package,8,2146.67,17173.38,18%,3091.21,20264.59
ITEM00036422,INV0007285,PROD-2607,Implementation Services,5,2533.51,5067.03,18%,912.07,5979.10
ITEM00036423,INV0007285,PROD-2958,Support Contract,1,787.20,6297.56,18%,1133.56,7431.12
ITEM00036424,INV0007285,PROD-4367,Maintenance Agreement,5,369.79,1109.38,18%,199.69,1309.07
ITEM00036425,INV0007285,PROD-7527,Security Solution,2,614.65,3687.89,18%,663.82,4351.71
ITEM00036426,INV0007286,PROD-8068,Cloud Subscription,3,1583.24,12665.96,18%,2279.87,14945.83
ITEM00036427,INV0007286,PROD-7877,Implementation Services,7,909.46,3637.83,18%,654.81,4292.64
ITEM00036428,INV0007286,PROD-3617,Support Contract,1,312.38,2186.69,18%,393.60,2580.29
ITEM00036429,INV0007286,PROD-6949,Maintenance Agreement,7,1090.16,5450.82,18%,981.15,6431.97
ITEM00036451,INV0007291,PROD-1957,Security Solution,8,4098.24,40982.40,12%,4917.89,45900.29
ITEM00036452,INV0007291,PROD-9950,Cloud Subscription,7,1456.44,8738.65,12%,1048.64,9787.29
ITEM00036453,INV0007291,PROD-1289,Support Contract,10,40310.11,40310.11,12%,4837.21,45147.32
ITEM00036456,INV0007292,PROD-9288,Security Solution,2,3895.81,19479.03,18%,3506.23,22985.26
ITEM00036457,INV0007292,PROD-4569,Software License,7,1401.15,5604.60,18%,1008.83,6613.43
ITEM00036458,INV0007292,PROD-9031,Training Package,4,1742.95,13943.57,18%,2509.84,16453.41
ITEM00036461,INV0007293,PROD-6889,Consulting Services,10,2783.88,8351.63,18%,1503.29,9854.92
ITEM00036462,INV0007293,PROD-3842,Software License,9,344.39,2066.37,18%,371.95,2438.32
ITEM00036463,INV0007293,PROD-6616,Network Equipment,2,930.75,4653.73,18%,837.67,5491.40
ITEM00036466,INV0007294,PROD-4602,Support Contract,2,15071.25,15071.25,18%,2712.82,17784.08
ITEM00036467,INV0007294,PROD-4348,Training Package,7,9082.37,18164.74,18%,3269.65,21434.39
ITEM00036468,INV0007294,PROD-2637,Cloud Subscription,10,1728.68,10372.07,18%,1866.97,12239.04
ITEM00036469,INV0007294,PROD-9388,Training Package,1,566.55,3965.82,18%,713.85,4679.67
ITEM00036470,INV0007294,PROD-3644,Cloud Subscription,8,428.18,3425.46,18%,616.58,4042.04
