gl_entry_id,posting_date,document_type,document_number,account_code,account_description,debit,credit,currency,reference,customer_id
GL00007847-3,2024-11-24,Invoice,INV0007847,220000,Sales Tax Payable,0.00,66486.52,INR,PO-546002,CUST000785
GL00017847-1,2025-02-03,Payment,PAY0007847,110000,Bank Account,303938.38,0.00,INR,Payment for INV0007847,CUST000785
GL00017847-2,2025-02-03,Payment,PAY0007847,120000,Accounts Receivable,0.00,303938.38,INR,Payment for INV0007847,CUST000785
GL00007848-1,2024-11-03,Invoice,INV0007848,120000,Accounts Receivable,268236.49,0.00,INR,PO-926668,CUST000785
GL00007848-2,2024-11-03,Invoice,INV0007848,400000,Sales Revenue,0.00,209559.76,INR,PO-926668,CUST000785
GL00007848-3,2024-11-03,Invoice,INV0007848,220000,Sales Tax Payable,0.00,58676.73,INR,PO-926668,CUST000785
GL00017848-1,2024-12-05,Payment,PAY0007848,110000,Bank Account,268236.49,0.00,INR,Payment for INV0007848,CUST000785
GL00017848-2,2024-12-05,Payment,PAY0007848,120000,Accounts Receivable,0.00,268236.49,INR,Payment for INV0007848,CUST000785
GL00007851-1,2024-11-08,Invoice,INV0007851,120000,Accounts Receivable,192097.91,0.00,INR,PO-369744,CUST000786
GL00007851-2,2024-11-08,Invoice,INV0007851,400000,Sales Revenue,0.00,171515.99,INR,PO-369744,CUST000786
GL00007851-3,2024-11-08,Invoice,INV0007851,220000,Sales Tax Payable,0.00,20581.92,INR,PO-369744,CUST000786
GL00017851-1,2025-01-16,Payment,PAY0007851,110000,Bank Account,192097.91,0.00,INR,Payment for INV0007851,CUST000786
GL00017851-2,2025-01-16,Payment,PAY0007851,120000,Accounts Receivable,0.00,192097.91,INR,Payment for INV0007851,CUST000786
GL00007852-1,2025-01-14,Invoice,INV0007852,120000,Accounts Receivable,350210.94,0.00,INR,PO-809853,CUST000786
GL00007852-2,2025-01-14,Invoice,INV0007852,400000,Sales Revenue,0.00,296788.93,INR,PO-809853,CUST000786
GL00007852-3,2025-01-14,Invoice,INV0007852,220000,Sales Tax Payable,0.00,53422.01,INR,PO-809853,CUST000786
GL00007853-1,2024-12-11,Invoice,INV0007853,120000,Accounts Receivable,498830.11,0.00,INR,PO-142629,CUST000786
GL00007853-2,2024-12-11,Invoice,INV0007853,400000,Sales Revenue,0.00,389711.02,INR,PO-142629,CUST000786
GL00007853-3,2024-12-11,Invoice,INV0007853,220000,Sales Tax Payable,0.00,109119.09,INR,PO-142629,CUST000786
GL00017853-1,2025-01-23,Payment,PAY0007853,110000,Bank Account,498830.11,0.00,INR,Payment for INV0007853,CUST000786
GL00017853-2,2025-01-23,Payment,PAY0007853,120000,Accounts Receivable,0.00,498830.11,INR,Payment for INV0007853,CUST000786
GL00007854-1,2024-11-15,Invoice,INV0007854,120000,Accounts Receivable,459232.02,0.00,INR,PO-785243,CUST000786
GL00007854-2,2024-11-15,Invoice,INV0007854,400000,Sales Revenue,0.00,410028.59,INR,PO-785243,CUST000786
GL00007854-3,2024-11-15,Invoice,INV0007854,220000,Sales Tax Payable,0.00,49203.43,INR,PO-785243,CUST000786
GL00017854-1,2025-01-16,Payment,PAY0007854,110000,Bank Account,459232.02,0.00,INR,Payment for INV0007854,CUST000786
GL00017854-2,2025-01-16,Payment,PAY0007854,120000,Accounts Receivable,0.00,459232.02,INR,Payment for INV0007854,CUST000786
GL00007861-1,2025-04-07,Invoice,INV0007861,120000,Accounts Receivable,964746.96,0.00,INR,PO-141055,CUST000787
GL00007861-2,2025-04-07,Invoice,INV0007861,400000,Sales Revenue,0.00,817582.17,INR,PO-141055,CUST000787
GL00007861-3,2025-04-07,Invoice,INV0007861,220000,Sales Tax Payable,0.00,147164.79,INR,PO-141055,CUST000787
GL00017861-1,2025-04-16,Payment,PAY0007861,110000,Bank Account,964746.96,0.00,INR,Payment for INV0007861,CUST000787
GL00017861-2,2025-04-16,Payment,PAY0007861,120000,Accounts Receivable,0.00,964746.96,INR,Payment for INV0007861,CUST000787
GL00007862-1,2025-02-07,Invoice,INV0007862,120000,Accounts Receivable,1039257.86,0.00,INR,PO-933650,CUST000787
GL00007862-2,2025-02-07,Invoice,INV0007862,400000,Sales Revenue,0.00,880727.00,INR,PO-933650,CUST000787
GL00007862-3,2025-02-07,Invoice,INV0007862,220000,Sales Tax Payable,0.00,158530.86,INR,PO-933650,CUST000787
GL00017862-1,2025-03-20,Payment,PAY0007862,110000,Bank Account,1039257.86,0.00,INR,Payment for INV0007862,CUST000787
GL00017862-2,2025-03-20,Payment,PAY0007862,120000,Accounts Receivable,0.00,1039257.86,INR,Payment for INV0007862,CUST000787
GL00007863-1,2024-12-29,Invoice,INV0007863,120000,Accounts Receivable,614637.68,0.00,INR,PO-754349,CUST000787
GL00007863-2,2024-12-29,Invoice,INV0007863,400000,Sales Revenue,0.00,585369.22,INR,PO-754349,CUST000787
GL00007863-3,2024-12-29,Invoice,INV0007863,220000,Sales Tax Payable,0.00,29268.46,INR,PO-754349,CUST000787
GL00017863-1,2025-04-13,Payment,PAY0007863,110000,Bank Account,614637.68,0.00,INR,Payment for INV0007863,CUST000787
GL00017863-2,2025-04-13,Payment,PAY0007863,120000,Accounts Receivable,0.00,614637.68,INR,Payment for INV0007863,CUST000787
GL00007864-1,2025-02-08,Invoice,INV0007864,120000,Accounts Receivable,810559.48,0.00,INR,PO-757697,CUST000787
GL00007864-2,2025-02-08,Invoice,INV0007864,400000,Sales Revenue,0.00,771961.41,INR,PO-757697,CUST000787
GL00007864-3,2025-02-08,Invoice,INV0007864,220000,Sales Tax Payable,0.00,38598.07,INR,PO-757697,CUST000787
GL00017864-1,2025-03-08,Payment,PAY0007864,110000,Bank Account,810559.48,0.00,INR,Payment for INV0007864,CUST000787
GL00017864-2,2025-03-08,Payment,PAY0007864,120000,Accounts Receivable,0.00,810559.48,INR,Payment for INV0007864,CUST000787
GL00007865-1,2025-04-17,Invoice,INV0007865,120000,Accounts Receivable,310182.86,0.00,INR,PO-853898,CUST000787
GL00007865-2,2025-04-17,Invoice,INV0007865,400000,Sales Revenue,0.00,276948.98,INR,PO-853898,CUST000787
GL00007865-3,2025-04-17,Invoice,INV0007865,220000,Sales Tax Payable,0.00,33233.88,INR,PO-853898,CUST000787
GL00007866-1,2025-03-07,Invoice,INV0007866,120000,Accounts Receivable,1673856.36,0.00,INR,PO-480303,CUST000787
GL00007866-2,2025-03-07,Invoice,INV0007866,400000,Sales Revenue,0.00,1594148.91,INR,PO-480303,CUST000787
GL00007866-3,2025-03-07,Invoice,INV0007866,220000,Sales Tax Payable,0.00,79707.45,INR,PO-480303,CUST000787
GL00007867-1,2025-01-03,Invoice,INV0007867,120000,Accounts Receivable,1917043.28,0.00,INR,PO-980345,CUST000787
GL00007867-2,2025-01-03,Invoice,INV0007867,400000,Sales Revenue,0.00,1624612.95,INR,PO-980345,CUST000787
GL00007867-3,2025-01-03,Invoice,INV0007867,220000,Sales Tax Payable,0.00,292430.33,INR,PO-980345,CUST000787
GL00017867-1,2025-04-09,Payment,PAY0007867,110000,Bank Account,1917043.28,0.00,INR,Payment for INV0007867,CUST000787
GL00017867-2,2025-04-09,Payment,PAY0007867,120000,Accounts Receivable,0.00,1917043.28,INR,Payment for INV0007867,CUST000787
GL00007868-1,2025-01-18,Invoice,INV0007868,120000,Accounts Receivable,262017.40,0.00,INR,PO-123310,CUST000787
GL00007868-2,2025-01-18,Invoice,INV0007868,400000,Sales Revenue,0.00,204701.09,INR,PO-123310,CUST000787
GL00007868-3,2025-01-18,Invoice,INV0007868,220000,Sales Tax Payable,0.00,57316.31,INR,PO-123310,CUST000787
GL00017868-1,2025-01-31,Payment,PAY0007868,110000,Bank Account,262017.40,0.00,INR,Payment for INV0007868,CUST000787
GL00017868-2,2025-01-31,Payment,PAY0007868,120000,Accounts Receivable,0.00,262017.40,INR,Payment for INV0007868,CUST000787
GL00007871-1,2024-10-29,Invoice,INV0007871,120000,Accounts Receivable,446744.98,0.00,INR,PO-769487,CUST000788
GL00007871-2,2024-10-29,Invoice,INV0007871,400000,Sales Revenue,0.00,378597.44,INR,PO-769487,CUST000788
GL00007871-3,2024-10-29,Invoice,INV0007871,220000,Sales Tax Payable,0.00,68147.54,INR,PO-769487,CUST000788
GL00007872-1,2025-02-11,Invoice,INV0007872,120000,Accounts Receivable,240393.69,0.00,INR,PO-704083,CUST000788
GL00007872-2,2025-02-11,Invoice,INV0007872,400000,Sales Revenue,0.00,203723.47,INR,PO-704083,CUST000788
GL00007872-3,2025-02-11,Invoice,INV0007872,220000,Sales Tax Payable,0.00,36670.22,INR,PO-704083,CUST000788
GL00017872-1,2025-03-01,Payment,PAY0007872,110000,Bank Account,240393.69,0.00,INR,Payment for INV0007872,CUST000788
GL00017872-2,2025-03-01,Payment,PAY0007872,120000,Accounts Receivable,0.00,240393.69,INR,Payment for INV0007872,CUST000788
GL00007873-1,2024-10-27,Invoice,INV0007873,120000,Accounts Receivable,129106.98,0.00,INR,PO-213542,CUST000788
GL00007873-2,2024-10-27,Invoice,INV0007873,400000,Sales Revenue,0.00,122959.03,INR,PO-213542,CUST000788
GL00007873-3,2024-10-27,Invoice,INV0007873,220000,Sales Tax Payable,0.00,6147.95,INR,PO-213542,CUST000788
GL00017873-1,2024-11-28,Payment,PAY0007873,110000,Bank Account,129106.98,0.00,INR,Payment for INV0007873,CUST000788
GL00017873-2,2024-11-28,Payment,PAY0007873,120000,Accounts Receivable,0.00,129106.98,INR,Payment for INV0007873,CUST000788
GL00007881-1,2024-11-06,Invoice,INV0007881,120000,Accounts Receivable,34069.68,0.00,INR,PO-848275,CUST000789
GL00007881-2,2024-11-06,Invoice,INV0007881,400000,Sales Revenue,0.00,28872.61,INR,PO-848275,CUST000789
GL00007881-3,2024-11-06,Invoice,INV0007881,220000,Sales Tax Payable,0.00,5197.07,INR,PO-848275,CUST000789
GL00017881-1,2025-03-31,Payment,PAY0007881,110000,Bank Account,34069.68,0.00,INR,Payment for INV0007881,CUST000789
GL00017881-2,2025-03-31,Payment,PAY0007881,120000,Accounts Receivable,0.00,34069.68,INR,Payment for INV0007881,CUST000789
GL00007882-1,2025-01-24,Invoice,INV0007882,120000,Accounts Receivable,109381.57,0.00,INR,PO-273683,CUST000789
GL00007882-2,2025-01-24,Invoice,INV0007882,400000,Sales Revenue,0.00,97662.12,INR,PO-273683,CUST000789
GL00007882-3,2025-01-24,Invoice,INV0007882,220000,Sales Tax Payable,0.00,11719.45,INR,PO-273683,CUST000789
GL00007883-1,2025-02-25,Invoice,INV0007883,120000,Accounts Receivable,31056.60,0.00,INR,PO-976599,CUST000789
GL00007883-2,2025-02-25,Invoice,INV0007883,400000,Sales Revenue,0.00,26319.15,INR,PO-976599,CUST000789
GL00007883-3,2025-02-25,Invoice,INV0007883,220000,Sales Tax Payable,0.00,4737.45,INR,PO-976599,CUST000789
GL00017883-1,2025-04-10,Payment,PAY0007883,110000,Bank Account,31056.60,0.00,INR,Payment for INV0007883,CUST000789
GL00017883-2,2025-04-10,Payment,PAY0007883,120000,Accounts Receivable,0.00,31056.60,INR,Payment for INV0007883,CUST000789
GL00007884-1,2024-12-01,Invoice,INV0007884,120000,Accounts Receivable,70028.65,0.00,INR,PO-180233,CUST000789
GL00007884-2,2024-12-01,Invoice,INV0007884,400000,Sales Revenue,0.00,59346.31,INR,PO-180233,CUST000789
GL00007884-3,2024-12-01,Invoice,INV0007884,220000,Sales Tax Payable,0.00,10682.34,INR,PO-180233,CUST000789
GL00017884-1,2025-01-21,Payment,PAY0007884,110000,Bank Account,70028.65,0.00,INR,Payment for INV0007884,CUST000789
GL00017884-2,2025-01-21,Payment,PAY0007884,120000,Accounts Receivable,0.00,70028.65,INR,Payment for INV0007884,CUST000789
GL00007891-1,2024-12-17,Invoice,INV0007891,120000,Accounts Receivable,445447.64,0.00,INR,PO-254401,CUST000790
GL00007891-2,2024-12-17,Invoice,INV0007891,400000,Sales Revenue,0.00,377498.00,INR,PO-254401,CUST000790
GL00007891-3,2024-12-17,Invoice,INV0007891,220000,Sales Tax Payable,0.00,67949.64,INR,PO-254401,CUST000790
GL00017891-1,2025-01-25,Payment,PAY0007891,110000,Bank Account,445447.64,0.00,INR,Payment for INV0007891,CUST000790
GL00017891-2,2025-01-25,Payment,PAY0007891,120000,Accounts Receivable,0.00,445447.64,INR,Payment for INV0007891,CUST000790
GL00007892-1,2024-12-25,Invoice,INV0007892,120000,Accounts Receivable,88915.96,0.00,INR,PO-302050,CUST000790
GL00007892-2,2024-12-25,Invoice,INV0007892,400000,Sales Revenue,0.00,75352.51,INR,PO-302050,CUST000790
GL00007892-3,2024-12-25,Invoice,INV0007892,220000,Sales Tax Payable,0.00,13563.45,INR,PO-302050,CUST000790
GL00017892-1,2025-04-10,Payment,PAY0007892,110000,Bank Account,88915.96,0.00,INR,Payment for INV0007892,CUST000790
GL00017892-2,2025-04-10,Payment,PAY0007892,120000,Accounts Receivable,0.00,88915.96,INR,Payment for INV0007892,CUST000790
GL00007893-1,2025-02-23,Invoice,INV0007893,120000,Accounts Receivable,270546.12,0.00,INR,PO-954071,CUST000790
GL00007893-2,2025-02-23,Invoice,INV0007893,400000,Sales Revenue,0.00,211364.16,INR,PO-954071,CUST000790
GL00007893-3,2025-02-23,Invoice,INV0007893,220000,Sales Tax Payable,0.00,59181.96,INR,PO-954071,CUST000790
GL00017893-1,2025-03-27,Payment,PAY0007893,110000,Bank Account,270546.12,0.00,INR,Payment for INV0007893,CUST000790
GL00017893-2,2025-03-27,Payment,PAY0007893,120000,Accounts Receivable,0.00,270546.12,INR,Payment for INV0007893,CUST000790
GL00007901-1,2025-04-15,Invoice,INV0007901,120000,Accounts Receivable,208790.46,0.00,INR,PO-485973,CUST000791
GL00007901-2,2025-04-15,Invoice,INV0007901,400000,Sales Revenue,0.00,176941.07,INR,PO-485973,CUST000791
GL00007901-3,2025-04-15,Invoice,INV0007901,220000,Sales Tax Payable,0.00,31849.39,INR,PO-485973,CUST000791
GL00007902-1,2025-04-14,Invoice,INV0007902,120000,Accounts Receivable,69163.01,0.00,INR,PO-302830,CUST000791
GL00007902-2,2025-04-14,Invoice,INV0007902,400000,Sales Revenue,0.00,58612.72,INR,PO-302830,CUST000791
GL00007902-3,2025-04-14,Invoice,INV0007902,220000,Sales Tax Payable,0.00,10550.29,INR,PO-302830,CUST000791
GL00007903-1,2025-02-28,Invoice,INV0007903,120000,Accounts Receivable,147467.59,0.00,INR,PO-284732,CUST000791
GL00007903-2,2025-02-28,Invoice,INV0007903,400000,Sales Revenue,0.00,131667.49,INR,PO-284732,CUST000791
GL00007903-3,2025-02-28,Invoice,INV0007903,220000,Sales Tax Payable,0.00,15800.10,INR,PO-284732,CUST000791
GL00007904-1,2025-02-15,Invoice,INV0007904,120000,Accounts Receivable,260602.59,0.00,INR,PO-828315,CUST000791
GL00007904-2,2025-02-15,Invoice,INV0007904,400000,Sales Revenue,0.00,248192.94,INR,PO-828315,CUST000791
GL00007904-3,2025-02-15,Invoice,INV0007904,220000,Sales Tax Payable,0.00,12409.65,INR,PO-828315,CUST000791
GL00007905-1,2024-12-08,Invoice,INV0007905,120000,Accounts Receivable,72248.00,0.00,INR,PO-394105,CUST000791
GL00007905-2,2024-12-08,Invoice,INV0007905,400000,Sales Revenue,0.00,61227.12,INR,PO-394105,CUST000791
GL00007905-3,2024-12-08,Invoice,INV0007905,220000,Sales Tax Payable,0.00,11020.88,INR,PO-394105,CUST000791
GL00007906-1,2024-11-17,Invoice,INV0007906,120000,Accounts Receivable,355641.29,0.00,INR,PO-654199,CUST000791
GL00007906-2,2024-11-17,Invoice,INV0007906,400000,Sales Revenue,0.00,317536.87,INR,PO-654199,CUST000791
GL00007906-3,2024-11-17,Invoice,INV0007906,220000,Sales Tax Payable,0.00,38104.42,INR,PO-654199,CUST000791
GL00017906-1,2025-01-21,Payment,PAY0007906,110000,Bank Account,355641.29,0.00,INR,Payment for INV0007906,CUST000791
GL00017906-2,2025-01-21,Payment,PAY0007906,120000,Accounts Receivable,0.00,355641.29,INR,Payment for INV0007906,CUST000791
GL00007911-1,2024-11-21,Invoice,INV0007911,120000,Accounts Receivable,449596.31,0.00,INR,PO-933832,CUST000792
GL00007911-2,2024-11-21,Invoice,INV0007911,400000,Sales Revenue,0.00,401425.28,INR,PO-933832,CUST000792
GL00007911-3,2024-11-21,Invoice,INV0007911,220000,Sales Tax Payable,0.00,48171.03,INR,PO-933832,CUST000792
GL00007912-1,2024-12-04,Invoice,INV0007912,120000,Accounts Receivable,480251.11,0.00,INR,PO-827813,CUST000792
GL00007912-2,2024-12-04,Invoice,INV0007912,400000,Sales Revenue,0.00,406992.47,INR,PO-827813,CUST000792
GL00007912-3,2024-12-04,Invoice,INV0007912,220000,Sales Tax Payable,0.00,73258.64,INR,PO-827813,CUST000792
GL00007913-1,2024-11-22,Invoice,INV0007913,120000,Accounts Receivable,196926.04,0.00,INR,PO-936573,CUST000792
GL00007913-2,2024-11-22,Invoice,INV0007913,400000,Sales Revenue,0.00,175826.82,INR,PO-936573,CUST000792
GL00007913-3,2024-11-22,Invoice,INV0007913,220000,Sales Tax Payable,0.00,21099.22,INR,PO-936573,CUST000792
GL00007914-1,2025-04-18,Invoice,INV0007914,120000,Accounts Receivable,504442.09,0.00,INR,PO-151306,CUST000792
GL00007914-2,2025-04-18,Invoice,INV0007914,400000,Sales Revenue,0.00,450394.72,INR,PO-151306,CUST000792
GL00007914-3,2025-04-18,Invoice,INV0007914,220000,Sales Tax Payable,0.00,54047.37,INR,PO-151306,CUST000792
GL00007915-1,2024-11-18,Invoice,INV0007915,120000,Accounts Receivable,129582.57,0.00,INR,PO-851348,CUST000792
GL00007915-2,2024-11-18,Invoice,INV0007915,400000,Sales Revenue,0.00,115698.72,INR,PO-851348,CUST000792
GL00007915-3,2024-11-18,Invoice,INV0007915,220000,Sales Tax Payable,0.00,13883.85,INR,PO-851348,CUST000792
GL00017915-1,2024-12-29,Payment,PAY0007915,110000,Bank Account,129582.57,0.00,INR,Payment for INV0007915,CUST000792
GL00017915-2,2024-12-29,Payment,PAY0007915,120000,Accounts Receivable,0.00,129582.57,INR,Payment for INV0007915,CUST000792
GL00007916-1,2025-02-17,Invoice,INV0007916,120000,Accounts Receivable,323508.58,0.00,INR,PO-336574,CUST000792
GL00007916-2,2025-02-17,Invoice,INV0007916,400000,Sales Revenue,0.00,274159.81,INR,PO-336574,CUST000792
GL00007916-3,2025-02-17,Invoice,INV0007916,220000,Sales Tax Payable,0.00,49348.77,INR,PO-336574,CUST000792
GL00017916-1,2025-03-17,Payment,PAY0007916,110000,Bank Account,102314.52,0.00,INR,Payment for INV0007916,CUST000792
GL00017916-2,2025-03-17,Payment,PAY0007916,120000,Accounts Receivable,0.00,102314.52,INR,Payment for INV0007916,CUST000792
GL00007921-1,2025-01-12,Invoice,INV0007921,120000,Accounts Receivable,297357.88,0.00,INR,PO-816147,CUST000793
GL00007921-2,2025-01-12,Invoice,INV0007921,400000,Sales Revenue,0.00,251998.20,INR,PO-816147,CUST000793
GL00007921-3,2025-01-12,Invoice,INV0007921,220000,Sales Tax Payable,0.00,45359.68,INR,PO-816147,CUST000793
GL00007922-1,2025-04-15,Invoice,INV0007922,120000,Accounts Receivable,352475.72,0.00,INR,PO-923021,CUST000793
GL00007922-2,2025-04-15,Invoice,INV0007922,400000,Sales Revenue,0.00,314710.46,INR,PO-923021,CUST000793
GL00007922-3,2025-04-15,Invoice,INV0007922,220000,Sales Tax Payable,0.00,37765.26,INR,PO-923021,CUST000793
GL00007923-1,2024-10-22,Invoice,INV0007923,120000,Accounts Receivable,420960.05,0.00,INR,PO-530682,CUST000793
GL00007923-2,2024-10-22,Invoice,INV0007923,400000,Sales Revenue,0.00,375857.19,INR,PO-530682,CUST000793
GL00007923-3,2024-10-22,Invoice,INV0007923,220000,Sales Tax Payable,0.00,45102.86,INR,PO-530682,CUST000793
GL00007924-1,2024-11-01,Invoice,INV0007924,120000,Accounts Receivable,335720.37,0.00,INR,PO-805841,CUST000793
GL00007924-2,2024-11-01,Invoice,INV0007924,400000,Sales Revenue,0.00,319733.69,INR,PO-805841,CUST000793
GL00007924-3,2024-11-01,Invoice,INV0007924,220000,Sales Tax Payable,0.00,15986.68,INR,PO-805841,CUST000793
GL00017924-1,2025-03-28,Payment,PAY0007924,110000,Bank Account,335720.37,0.00,INR,Payment for INV0007924,CUST000793
GL00017924-2,2025-03-28,Payment,PAY0007924,120000,Accounts Receivable,0.00,335720.37,INR,Payment for INV0007924,CUST000793
GL00007925-1,2024-10-30,Invoice,INV0007925,120000,Accounts Receivable,102940.39,0.00,INR,PO-389200,CUST000793
GL00007925-2,2024-10-30,Invoice,INV0007925,400000,Sales Revenue,0.00,87237.62,INR,PO-389200,CUST000793
GL00007925-3,2024-10-30,Invoice,INV0007925,220000,Sales Tax Payable,0.00,15702.77,INR,PO-389200,CUST000793
GL00007926-1,2025-02-11,Invoice,INV0007926,120000,Accounts Receivable,341022.09,0.00,INR,PO-315673,CUST000793
GL00007926-2,2025-02-11,Invoice,INV0007926,400000,Sales Revenue,0.00,324782.94,INR,PO-315673,CUST000793
GL00007926-3,2025-02-11,Invoice,INV0007926,220000,Sales Tax Payable,0.00,16239.15,INR,PO-315673,CUST000793
GL00017926-1,2025-03-19,Payment,PAY0007926,110000,Bank Account,341022.09,0.00,INR,Payment for INV0007926,CUST000793
GL00017926-2,2025-03-19,Payment,PAY0007926,120000,Accounts Receivable,0.00,341022.09,INR,Payment for INV0007926,CUST000793
GL00007931-1,2025-04-03,Invoice,INV0007931,120000,Accounts Receivable,105950.34,0.00,INR,PO-293662,CUST000794
GL00007931-2,2025-04-03,Invoice,INV0007931,400000,Sales Revenue,0.00,89788.42,INR,PO-293662,CUST000794
GL00007931-3,2025-04-03,Invoice,INV0007931,220000,Sales Tax Payable,0.00,16161.92,INR,PO-293662,CUST000794
GL00017931-1,2025-05-01,Payment,PAY0007931,110000,Bank Account,65320.52,0.00,INR,Payment for INV0007931,CUST000794
GL00017931-2,2025-05-01,Payment,PAY0007931,120000,Accounts Receivable,0.00,65320.52,INR,Payment for INV0007931,CUST000794
GL00007932-1,2025-03-14,Invoice,INV0007932,120000,Accounts Receivable,14679.97,0.00,INR,PO-798370,CUST000794
GL00007932-2,2025-03-14,Invoice,INV0007932,400000,Sales Revenue,0.00,13980.92,INR,PO-798370,CUST000794
GL00007932-3,2025-03-14,Invoice,INV0007932,220000,Sales Tax Payable,0.00,699.05,INR,PO-798370,CUST000794
GL00017932-1,2025-04-09,Payment,PAY0007932,110000,Bank Account,14679.97,0.00,INR,Payment for INV0007932,CUST000794
GL00017932-2,2025-04-09,Payment,PAY0007932,120000,Accounts Receivable,0.00,14679.97,INR,Payment for INV0007932,CUST000794
GL00007933-1,2024-10-25,Invoice,INV0007933,120000,Accounts Receivable,43810.59,0.00,INR,PO-863787,CUST000794
GL00007933-2,2024-10-25,Invoice,INV0007933,400000,Sales Revenue,0.00,37127.62,INR,PO-863787,CUST000794
GL00007933-3,2024-10-25,Invoice,INV0007933,220000,Sales Tax Payable,0.00,6682.97,INR,PO-863787,CUST000794
