line_item_id,invoice_id,product_code,product_description,quantity,unit_price,amount,tax_rate,tax_amount,total_amount
ITEM00036176,INV0007236,PROD-8717,Network Equipment,1,1473.23,13259.09,18%,2386.64,15645.73
ITEM00036177,INV0007236,PROD-4174,Software License,1,34224.69,34224.69,18%,6160.44,40385.13
ITEM00036201,INV0007241,PROD-3331,Cloud Subscription,7,122178.46,244356.93,18%,43984.25,288341.18
ITEM00036206,INV0007242,PROD-8780,Security Solution,2,16144.03,113008.19,12%,13560.98,126569.17
ITEM00036207,INV0007242,PROD-6397,Cloud Subscription,8,5714.93,40004.50,12%,4800.54,44805.04
ITEM00036208,INV0007242,PROD-5048,Hardware Appliance,7,11366.25,22732.51,12%,2727.90,25460.41
ITEM00036209,INV0007242,PROD-6458,Cloud Subscription,2,11047.93,22095.86,12%,2651.50,24747.36
ITEM00036210,INV0007242,PROD-8950,Network Equipment,10,17978.23,17978.23,12%,2157.39,20135.62
ITEM00036211,INV0007243,PROD-9041,Maintenance Agreement,2,38080.09,266560.63,5%,13328.03,279888.66
ITEM00036251,INV0007251,PROD-8556,Consulting Services,6,10493.03,20986.06,18%,3777.49,24763.55
ITEM00036252,INV0007251,PROD-2330,Software License,4,7479.73,7479.73,18%,1346.35,8826.08
ITEM00036253,INV0007251,PROD-8754,Consulting Services,1,3633.24,10899.72,18%,1961.95,12861.67
ITEM00036254,INV0007251,PROD-1152,Implementation Services,1,1699.59,8497.96,18%,1529.63,10027.59
ITEM00036255,INV0007251,PROD-1595,Software License,5,6882.30,6882.30,18%,1238.81,8121.11
ITEM00036256,INV0007252,PROD-2399,Hardware Appliance,7,4645.00,4645.00,5%,232.25,4877.25
ITEM00036257,INV0007252,PROD-4838,Maintenance Agreement,7,1542.46,10797.23,5%,539.86,11337.09
ITEM00036258,INV0007252,PROD-5349,Implementation Services,6,2590.32,10361.30,5%,518.06,10879.36
ITEM00036259,INV0007252,PROD-1590,Implementation Services,2,756.09,1512.18,5%,75.61,1587.79
ITEM00036260,INV0007252,PROD-7515,Training Package,5,4151.58,4151.58,5%,207.58,4359.16
ITEM00036261,INV0007253,PROD-8733,Software License,5,6502.34,26009.36,18%,4681.68,30691.04
ITEM00036262,INV0007253,PROD-9295,Security Solution,9,11441.14,11441.14,18%,2059.41,13500.55
ITEM00036266,INV0007254,PROD-5525,Network Equipment,8,6246.75,24987.00,12%,2998.44,27985.44
ITEM00036267,INV0007254,PROD-7348,Network Equipment,3,1287.85,7727.10,12%,927.25,8654.35
ITEM00036268,INV0007254,PROD-5681,Training Package,7,525.47,3678.26,12%,441.39,4119.65
ITEM00036269,INV0007254,PROD-5889,Security Solution,4,1304.06,6520.32,12%,782.44,7302.76
ITEM00036271,INV0007255,PROD-2294,Software License,5,3031.69,21221.84,12%,2546.62,23768.46
ITEM00036272,INV0007255,PROD-4151,Network Equipment,3,4391.79,30742.53,12%,3689.10,34431.63
ITEM00036276,INV0007256,PROD-2877,Consulting Services,9,7153.55,21460.64,5%,1073.03,22533.67
ITEM00036277,INV0007256,PROD-7126,Maintenance Agreement,2,3576.32,28610.52,5%,1430.53,30041.05
ITEM00036301,INV0007261,PROD-4389,Training Package,6,114810.74,1033296.63,12%,123995.60,1157292.23
ITEM00036306,INV0007262,PROD-3871,Training Package,7,196265.04,785060.14,12%,94207.22,879267.36
ITEM00036307,INV0007262,PROD-9192,Training Package,4,39206.21,392062.07,12%,47047.45,439109.52
ITEM00036311,INV0007263,PROD-6842,Cloud Subscription,3,1624925.35,1624925.35,28%,454979.10,2079904.45
ITEM00036312,INV0007263,PROD-3748,Maintenance Agreement,5,785796.54,3143186.17,28%,880092.13,4023278.30
ITEM00036316,INV0007264,PROD-7418,Security Solution,5,95178.59,666250.13,28%,186550.04,852800.17
ITEM00036317,INV0007264,PROD-3537,Hardware Appliance,8,147857.50,443572.50,28%,124200.30,567772.80
ITEM00036321,INV0007265,PROD-7911,Cloud Subscription,5,1674828.34,1674828.34,12%,200979.40,1875807.74
ITEM00036322,INV0007265,PROD-5365,Support Contract,2,62542.80,500342.43,12%,60041.09,560383.52
ITEM00036323,INV0007265,PROD-9621,Network Equipment,10,110510.18,221020.37,12%,26522.44,247542.81
ITEM00036324,INV0007265,PROD-6321,Security Solution,1,7917.21,71254.88,12%,8550.59,79805.47
ITEM00036325,INV0007265,PROD-7353,Training Package,3,33023.29,264186.28,12%,31702.35,295888.63
ITEM00036326,INV0007266,PROD-8498,Cloud Subscription,2,180510.61,1263574.24,5%,63178.71,1326752.95
ITEM00036327,INV0007266,PROD-2939,Software License,6,105065.77,315197.31,5%,15759.87,330957.18
ITEM00036328,INV0007266,PROD-2713,Support Contract,3,44223.35,265340.08,5%,13267.00,278607.08
ITEM00036329,INV0007266,PROD-3538,Network Equipment,5,14565.76,58263.04,5%,2913.15,61176.19
ITEM00036330,INV0007266,PROD-4235,Hardware Appliance,9,45007.31,135021.92,5%,6751.10,141773.02
ITEM00036331,INV0007267,PROD-8061,Network Equipment,8,1018508.28,2037016.55,12%,244441.99,2281458.54
ITEM00036332,INV0007267,PROD-4132,Network Equipment,2,42587.96,170351.85,12%,20442.22,190794.07
ITEM00036333,INV0007267,PROD-7728,Software License,4,32755.97,262047.76,12%,31445.73,293493.49
ITEM00036334,INV0007267,PROD-5785,Implementation Services,6,87498.92,437494.61,12%,52499.35,489993.96
ITEM00036335,INV0007267,PROD-5710,Consulting Services,4,394914.22,394914.22,12%,47389.71,442303.93
ITEM00036336,INV0007268,PROD-8380,Hardware Appliance,5,1949430.85,1949430.85,5%,97471.54,2046902.39
ITEM00036337,INV0007268,PROD-7261,Implementation Services,10,229842.67,1149213.35,5%,57460.67,1206674.02
ITEM00036338,INV0007268,PROD-6151,Network Equipment,8,112931.76,677590.58,5%,33879.53,711470.11
ITEM00036339,INV0007268,PROD-2328,Implementation Services,2,381725.92,381725.92,5%,19086.30,400812.22
ITEM00036340,INV0007268,PROD-8009,Hardware Appliance,8,199170.32,796681.26,5%,39834.06,836515.32
ITEM00036351,INV0007271,PROD-3856,Maintenance Agreement,4,21538.70,193848.26,5%,9692.41,203540.67
ITEM00036352,INV0007271,PROD-8471,Consulting Services,3,8582.27,51493.60,5%,2574.68,54068.28
ITEM00036353,INV0007271,PROD-6087,Security Solution,4,12068.32,60341.58,5%,3017.08,63358.66
ITEM00036354,INV0007271,PROD-6321,Software License,7,26288.56,78865.67,5%,3943.28,82808.95
ITEM00036355,INV0007271,PROD-5873,Maintenance Agreement,1,10101.29,90911.61,5%,4545.58,95457.19
ITEM00036356,INV0007272,PROD-5703,Training Package,3,31580.11,252640.88,5%,12632.04,265272.92
ITEM00036357,INV0007272,PROD-7485,Training Package,7,29436.55,206055.84,5%,10302.79,216358.63
ITEM00036361,INV0007273,PROD-7675,Security Solution,5,15202.93,45608.79,18%,8209.58,53818.37
ITEM00036362,INV0007273,PROD-8927,Consulting Services,8,9292.30,74338.38,18%,13380.91,87719.29
ITEM00036363,INV0007273,PROD-1063,Maintenance Agreement,5,150535.02,301070.05,18%,54192.61,355262.66
ITEM00036366,INV0007274,PROD-4494,Consulting Services,9,32663.81,326638.14,18%,58794.87,385433.01
ITEM00036371,INV0007275,PROD-2100,Maintenance Agreement,4,4739.67,28438.04,5%,1421.90,29859.94
ITEM00036372,INV0007275,PROD-1818,Network Equipment,6,5561.66,50054.90,5%,2502.75,52557.65
ITEM00036373,INV0007275,PROD-7780,Consulting Services,9,3628.02,36280.15,5%,1814.01,38094.16
ITEM00036374,INV0007275,PROD-5907,Network Equipment,1,3327.82,13311.30,5%,665.57,13976.86
ITEM00036375,INV0007275,PROD-6264,Security Solution,8,1933.79,9668.94,5%,483.45,10152.39
ITEM00036376,INV0007276,PROD-9355,Cloud Subscription,2,17247.68,17247.68,28%,4829.35,22077.03
ITEM00036377,INV0007276,PROD-8545,Software License,3,3725.96,14903.83,28%,4173.07,19076.90
ITEM00036378,INV0007276,PROD-2918,Security Solution,5,17506.19,17506.19,28%,4901.73,22407.92
ITEM00036379,INV0007276,PROD-7508,Cloud Subscription,2,2676.07,21408.52,28%,5994.39,27402.91
ITEM00036381,INV0007277,PROD-6982,Support Contract,3,19212.98,115277.85,28%,32277.80,147555.65
ITEM00036382,INV0007277,PROD-8698,Hardware Appliance,2,5575.34,50178.03,28%,14049.85,64227.88
ITEM00036401,INV0007281,PROD-8618,Maintenance Agreement,3,6326.60,63265.96,5%,3163.30,66429.26
ITEM00036402,INV0007281,PROD-9604,Consulting Services,7,9992.60,29977.80,5%,1498.89,31476.69
ITEM00036406,INV0007282,PROD-8402,Hardware Appliance,6,5266.19,52661.94,12%,6319.43,58981.37
ITEM00036411,INV0007283,PROD-8827,Consulting Services,1,1747.91,6991.66,12%,839.00,7830.66
ITEM00036412,INV0007283,PROD-8557,Consulting Services,1,1064.66,10646.57,12%,1277.59,11924.16
ITEM00036413,INV0007283,PROD-3380,Training Package,1,4949.27,9898.55,12%,1187.83,11086.38
ITEM00036416,INV0007284,PROD-7670,Implementation Services,9,745.64,7456.43,18%,1342.16,8798.59
ITEM00036417,INV0007284,PROD-3317,Consulting Services,8,1643.11,6572.42,18%,1183.04,7755.46
ITEM00036418,INV0007284,PROD-9172,Security Solution,10,4751.57,4751.57,18%,855.28,5606.85
ITEM00036421,INV0007285,PROD-5074,Maintenance Agreement,1,1589.75,14307.78,18%,2575.40,16883.18
ITEM00036422,INV0007285,PROD-3626,Support Contract,1,12076.01,24152.03,18%,4347.37,28499.40
ITEM00036423,INV0007285,PROD-7201,Implementation Services,2,1232.96,12329.60,18%,2219.33,14548.93
ITEM00036424,INV0007285,PROD-5177,Consulting Services,9,6001.30,24005.18,18%,4320.93,28326.11
ITEM00036425,INV0007285,PROD-3110,Implementation Services,4,2542.62,17798.37,18%,3203.71,21002.08
ITEM00036451,INV0007291,PROD-1809,Maintenance Agreement,6,67820.15,203460.46,18%,36622.88,240083.34
ITEM00036452,INV0007291,PROD-3145,Hardware Appliance,5,44874.58,314122.09,18%,56541.98,370664.07
ITEM00036453,INV0007291,PROD-6116,Training Package,5,225807.48,451614.97,18%,81290.69,532905.66
ITEM00036454,INV0007291,PROD-1028,Security Solution,10,71398.52,142797.05,18%,25703.47,168500.52
ITEM00036455,INV0007291,PROD-6403,Hardware Appliance,4,43634.19,174536.78,18%,31416.62,205953.40
ITEM00036456,INV0007292,PROD-6474,Cloud Subscription,7,34608.04,346080.39,18%,62294.47,408374.86
ITEM00036457,INV0007292,PROD-3782,Support Contract,8,41066.17,164264.68,18%,29567.64,193832.32
ITEM00036458,INV0007292,PROD-4549,Consulting Services,3,20756.38,145294.63,18%,26153.03,171447.66
ITEM00036459,INV0007292,PROD-5991,Training Package,10,42883.92,128651.77,18%,23157.32,151809.09
ITEM00036460,INV0007292,PROD-9682,Maintenance Agreement,6,71501.34,429008.02,18%,77221.44,506229.46
ITEM00036461,INV0007293,PROD-7459,Security Solution,9,47906.54,335345.75,5%,16767.29,352113.04
ITEM00036462,INV0007293,PROD-7357,Hardware Appliance,10,9637.05,57822.30,5%,2891.12,60713.42
ITEM00036463,INV0007293,PROD-7866,Cloud Subscription,6,18155.27,72621.09,5%,3631.05,76252.14
ITEM00036464,INV0007293,PROD-7104,Consulting Services,10,4588.80,36710.38,5%,1835.52,38545.90
ITEM00036465,INV0007293,PROD-8746,Training Package,9,14594.57,131351.09,5%,6567.55,137918.64
ITEM00036466,INV0007294,PROD-5305,Support Contract,1,20815.51,124893.08,12%,14987.17,139880.25
ITEM00036467,INV0007294,PROD-3373,Consulting Services,3,153535.24,460605.71,12%,55272.69,515878.40
ITEM00036468,INV0007294,PROD-2674,Hardware Appliance,3,45891.17,183564.67,12%,22027.76,205592.43
ITEM00036469,INV0007294,PROD-2284,Security Solution,6,24397.89,97591.57,12%,11710.99,109302.56
ITEM00036470,INV0007294,PROD-2955,Hardware Appliance,5,9108.49,63759.41,12%,7651.13,71410.54
ITEM00036471,INV0007295,PROD-4630,Support Contract,8,24726.34,197810.75,18%,35605.93,233416.68
ITEM00036472,INV0007295,PROD-1257,Hardware Appliance,6,180335.83,1262350.80,18%,227223.14,1489573.94
ITEM00036476,INV0007296,PROD-3700,Training Package,2,170225.61,1191579.29,12%,142989.51,1334568.80
ITEM00036481,INV0007297,PROD-2443,Support Contract,8,131405.09,1314050.87,28%,367934.24,1681985.11
ITEM00036482,INV0007297,PROD-3139,Hardware Appliance,10,99412.42,298237.27,28%,83506.44,381743.71
ITEM00036483,INV0007297,PROD-2304,Security Solution,7,104148.51,312445.53,28%,87484.75,399930.28
ITEM00036501,INV0007301,PROD-3828,Implementation Services,6,52956.98,370698.88,12%,44483.87,415182.75
ITEM00036506,INV0007302,PROD-3222,Maintenance Agreement,8,47358.44,189433.75,12%,22732.05,212165.80
ITEM00036507,INV0007302,PROD-6738,Hardware Appliance,10,24839.55,198716.39,12%,23845.97,222562.36
ITEM00036508,INV0007302,PROD-4920,Hardware Appliance,9,9573.09,95730.89,12%,11487.71,107218.60
ITEM00036511,INV0007303,PROD-7789,Training Package,6,10202.61,102026.11,12%,12243.13,114269.24
ITEM00036516,INV0007304,PROD-9067,Maintenance Agreement,5,9922.42,99224.25,18%,17860.36,117084.61
ITEM00036517,INV0007304,PROD-8020,Cloud Subscription,7,14542.92,58171.67,18%,10470.90,68642.57
ITEM00036518,INV0007304,PROD-4951,Support Contract,6,27006.39,216051.10,18%,38889.20,254940.30
ITEM00036521,INV0007305,PROD-1446,Implementation Services,2,139206.38,139206.38,18%,25057.15,164263.53
ITEM00036522,INV0007305,PROD-5869,Support Contract,9,18469.45,147755.62,18%,26596.01,174351.63
ITEM00036523,INV0007305,PROD-6424,Implementation Services,7,13172.80,105382.42,18%,18968.84,124351.26
ITEM00036551,INV0007311,PROD-3272,Software License,9,5240.09,47160.78,12%,5659.29,52820.07
ITEM00036552,INV0007311,PROD-5852,Hardware Appliance,10,5840.44,23361.74,12%,2803.41,26165.15
ITEM00036553,INV0007311,PROD-8273,Support Contract,6,6307.93,6307.93,12%,756.95,7064.88
ITEM00036554,INV0007311,PROD-8336,Consulting Services,3,5250.82,15752.45,12%,1890.29,17642.74
ITEM00036556,INV0007312,PROD-6591,Software License,7,2042.19,20421.89,12%,2450.63,22872.52
ITEM00036557,INV0007312,PROD-7159,Software License,9,2081.53,8326.11,12%,999.13,9325.24
ITEM00036558,INV0007312,PROD-2477,Cloud Subscription,7,1947.19,9735.97,12%,1168.32,10904.29
ITEM00036561,INV0007313,PROD-9189,Consulting Services,1,4172.53,20862.64,28%,5841.54,26704.18
ITEM00036562,INV0007313,PROD-3838,Hardware Appliance,1,2474.86,22273.74,28%,6236.65,28510.39
ITEM00036563,INV0007313,PROD-7973,Software License,4,533.12,4798.04,28%,1343.45,6141.49
ITEM00036564,INV0007313,PROD-1187,Security Solution,6,311.11,2800.03,28%,784.01,3584.04
ITEM00036565,INV0007313,PROD-5373,Security Solution,2,297.15,2377.17,28%,665.61,3042.78
ITEM00036566,INV0007314,PROD-8713,Implementation Services,9,3691.66,33224.92,18%,5980.49,39205.41
ITEM00036567,INV0007314,PROD-3677,Implementation Services,8,5303.02,53030.15,18%,9545.43,62575.58
ITEM00036571,INV0007315,PROD-3707,Maintenance Agreement,4,1514.46,9086.75,12%,1090.41,10177.16
ITEM00036572,INV0007315,PROD-3618,Consulting Services,2,7167.92,71679.19,12%,8601.50,80280.69
ITEM00036576,INV0007316,PROD-5626,Consulting Services,4,42710.44,85420.89,5%,4271.04,89691.93
ITEM00036581,INV0007317,PROD-2133,Software License,8,886.26,8862.63,18%,1595.27,10457.90
ITEM00036582,INV0007317,PROD-3559,Network Equipment,5,276.77,2767.74,18%,498.19,3265.93
ITEM00036583,INV0007317,PROD-4561,Consulting Services,7,2617.59,15705.55,18%,2827.00,18532.55
ITEM00036601,INV0007321,PROD-9069,Hardware Appliance,10,6890.11,41340.66,18%,7441.32,48781.98
ITEM00036602,INV0007321,PROD-6285,Maintenance Agreement,5,8897.32,80075.89,18%,14413.66,94489.55
ITEM00036603,INV0007321,PROD-2610,Consulting Services,9,10772.36,43089.44,18%,7756.10,50845.54
ITEM00036606,INV0007322,PROD-4091,Maintenance Agreement,4,32478.47,162392.35,18%,29230.62,191622.97
ITEM00036607,INV0007322,PROD-1006,Consulting Services,7,59125.75,118251.49,18%,21285.27,139536.76
ITEM00036608,INV0007322,PROD-4173,Security Solution,6,11082.31,66493.85,18%,11968.89,78462.74
ITEM00036609,INV0007322,PROD-5716,Network Equipment,1,44755.33,44755.33,18%,8055.96,52811.29
ITEM00036611,INV0007323,PROD-6294,Network Equipment,3,58139.58,116279.17,12%,13953.50,130232.67
ITEM00036612,INV0007323,PROD-6978,Training Package,3,20848.07,187632.67,12%,22515.92,210148.59
ITEM00036613,INV0007323,PROD-9423,Implementation Services,2,18908.95,94544.75,12%,11345.37,105890.12
ITEM00036616,INV0007324,PROD-3167,Security Solution,4,61973.26,433812.82,18%,78086.31,511899.13
ITEM00036621,INV0007325,PROD-5247,Support Contract,3,11059.83,99538.48,18%,17916.93,117455.41
ITEM00036622,INV0007325,PROD-5763,Software License,1,17708.45,159376.07,18%,28687.69,188063.76
ITEM00036626,INV0007326,PROD-9414,Consulting Services,5,22557.40,203016.56,28%,56844.64,259861.20
ITEM00036627,INV0007326,PROD-2260,Software License,8,4755.77,38046.18,28%,10652.93,48699.11
ITEM00036628,INV0007326,PROD-4649,Training Package,6,8971.79,89717.92,28%,25121.02,114838.94
ITEM00036629,INV0007326,PROD-3510,Support Contract,9,23772.33,95089.33,28%,26625.01,121714.34
ITEM00036631,INV0007327,PROD-3063,Training Package,9,4611.06,36888.52,12%,4426.62,41315.14
ITEM00036632,INV0007327,PROD-2346,Hardware Appliance,7,3822.04,11466.13,12%,1375.94,12842.07
ITEM00036633,INV0007327,PROD-1851,Network Equipment,10,1702.88,3405.77,12%,408.69,3814.46
ITEM00036634,INV0007327,PROD-3488,Software License,2,72.29,578.32,12%,69.40,647.72
ITEM00036635,INV0007327,PROD-3145,Training Package,9,943.90,4719.48,12%,566.34,5285.82
ITEM00036636,INV0007328,PROD-4066,Cloud Subscription,4,6286.66,6286.66,18%,1131.60,7418.26
ITEM00036637,INV0007328,PROD-9911,Maintenance Agreement,10,6814.10,27256.40,18%,4906.15,32162.55
ITEM00036638,INV0007328,PROD-6001,Maintenance Agreement,4,3019.02,9057.07,18%,1630.27,10687.34
ITEM00036639,INV0007328,PROD-7869,Software License,2,447.01,4470.08,18%,804.61,5274.69
ITEM00036640,INV0007328,PROD-4452,Training Package,1,490.10,3920.82,18%,705.75,4626.57
ITEM00036651,INV0007331,PROD-8507,Software License,3,48917.67,440259.07,18%,79246.63,519505.70
ITEM00036656,INV0007332,PROD-8620,Cloud Subscription,2,31172.97,311729.70,5%,15586.49,327316.18
ITEM00036661,INV0007333,PROD-6266,Maintenance Agreement,1,48886.98,195547.93,5%,9777.40,205325.33
ITEM00036662,INV0007333,PROD-9493,Support Contract,5,13355.96,66779.78,5%,3338.99,70118.77
ITEM00036663,INV0007333,PROD-1109,Cloud Subscription,8,45027.38,135082.14,5%,6754.11,141836.25
ITEM00036666,INV0007334,PROD-1603,Network Equipment,2,17273.29,103639.76,12%,12436.77,116076.53
ITEM00036671,INV0007335,PROD-7994,Hardware Appliance,9,36499.59,145998.35,18%,26279.70,172278.05
ITEM00036672,INV0007335,PROD-1693,Training Package,1,9595.40,38381.58,18%,6908.68,45290.26
ITEM00036673,INV0007335,PROD-8637,Cloud Subscription,5,3223.59,22565.11,18%,4061.72,26626.83
ITEM00036674,INV0007335,PROD-6994,Hardware Appliance,10,2135.15,12810.89,18%,2305.96,15116.85
ITEM00036675,INV0007335,PROD-8905,Network Equipment,8,1388.30,5553.20,18%,999.58,6552.78
ITEM00036701,INV0007341,PROD-3729,Software License,6,6605.34,39632.05,5%,1981.60,41613.65
ITEM00036702,INV0007341,PROD-8518,Hardware Appliance,9,1463.09,4389.28,5%,219.46,4608.74
ITEM00036703,INV0007341,PROD-5716,Maintenance Agreement,6,1289.95,3869.85,5%,193.49,4063.34
ITEM00036704,INV0007341,PROD-1501,Security Solution,6,801.54,8015.43,5%,400.77,8416.20
ITEM00036705,INV0007341,PROD-5996,Support Contract,4,1389.05,8334.29,5%,416.71,8751.00
ITEM00036706,INV0007342,PROD-1747,Hardware Appliance,8,97591.21,97591.21,28%,27325.54,124916.75
ITEM00036707,INV0007342,PROD-3056,Hardware Appliance,10,12436.70,62183.51,28%,17411.38,79594.89
ITEM00036708,INV0007342,PROD-6913,Maintenance Agreement,9,7049.11,42294.68,28%,11842.51,54137.19
ITEM00036709,INV0007342,PROD-5822,Security Solution,8,3053.59,27482.30,28%,7695.04,35177.34
ITEM00036710,INV0007342,PROD-4243,Security Solution,9,5113.05,35791.38,28%,10021.59,45812.97
ITEM00036711,INV0007343,PROD-7795,Consulting Services,8,111368.31,111368.31,12%,13364.20,124732.51
ITEM00036712,INV0007343,PROD-2059,Consulting Services,5,28396.87,56793.73,12%,6815.25,63608.98
ITEM00036713,INV0007343,PROD-1480,Consulting Services,6,32956.17,32956.17,12%,3954.74,36910.91
ITEM00036714,INV0007343,PROD-8498,Implementation Services,2,1118.24,7827.68,12%,939.32,8767.00
ITEM00036715,INV0007343,PROD-3163,Implementation Services,6,1415.37,11322.98,12%,1358.76,12681.74
ITEM00036716,INV0007344,PROD-8047,Support Contract,9,15437.86,138940.71,12%,16672.89,155613.60
ITEM00036717,INV0007344,PROD-5343,Security Solution,9,63592.58,63592.58,12%,7631.11,71223.69
ITEM00036718,INV0007344,PROD-1022,Support Contract,4,67296.70,269186.78,12%,32302.41,301489.19
ITEM00036721,INV0007345,PROD-2698,Training Package,10,89619.76,358479.03,5%,17923.95,376402.98
ITEM00036726,INV0007346,PROD-8268,Hardware Appliance,1,78414.56,235243.69,28%,65868.23,301111.92
ITEM00036731,INV0007347,PROD-1321,Support Contract,4,84990.37,169980.73,18%,30596.53,200577.26
ITEM00036732,INV0007347,PROD-8834,Hardware Appliance,3,8601.51,43007.53,18%,7741.36,50748.89
ITEM00036733,INV0007347,PROD-6487,Security Solution,9,17139.68,119977.77,18%,21596.00,141573.77
ITEM00036751,INV0007351,PROD-1738,Hardware Appliance,3,6968.97,55751.75,28%,15610.49,71362.24
ITEM00036752,INV0007351,PROD-6921,Network Equipment,4,3630.97,18154.84,28%,5083.36,23238.20
ITEM00036753,INV0007351,PROD-6842,Maintenance Agreement,9,526.35,4737.13,28%,1326.40,6063.53
